operation,structure,profile,n,mean_ms,std_ms
insertion,statique,uniforme,100,0.025100,0.001212
insertion,dynamique,uniforme,100,0.027270,0.014781
insertion,liste_chainee,uniforme,100,0.029490,0.008354
recherche,statique,uniforme,100,0.000100,0.000000
recherche,dynamique,uniforme,100,0.000100,0.000000
recherche,liste_chainee,uniforme,100,0.000400,0.000077
tri,statique,uniforme,100,0.078590,0.000784
tri,dynamique,uniforme,100,0.033990,0.001669
tri,liste_chainee,uniforme,100,0.084940,0.010486
insertion,statique,gaussienne,100,0.019910,0.000906
insertion,dynamique,gaussienne,100,0.024610,0.007771
insertion,liste_chainee,gaussienne,100,0.036360,0.008320
recherche,statique,gaussienne,100,0.000080,0.000040
recherche,dynamique,gaussienne,100,0.000100,0.000000
recherche,liste_chainee,gaussienne,100,0.000430,0.000100
tri,statique,gaussienne,100,0.068950,0.000697
tri,dynamique,gaussienne,100,0.042180,0.001232
tri,liste_chainee,gaussienne,100,0.104900,0.006285
insertion,statique,tri,100,0.024780,0.000782
insertion,dynamique,tri,100,0.024090,0.006870
insertion,liste_chainee,tri,100,0.053990,0.002459
recherche,statique,tri,100,0.000100,0.000000
recherche,dynamique,tri,100,0.000130,0.000046
recherche,liste_chainee,tri,100,0.003030,0.007264
tri,statique,tri,100,0.093890,0.000342
tri,dynamique,tri,100,0.046890,0.000706
tri,liste_chainee,tri,100,0.138390,0.004757
insertion,statique,uniforme,1000,0.174890,0.026050
insertion,dynamique,uniforme,1000,0.263270,0.053869
insertion,liste_chainee,uniforme,1000,0.301230,0.044762
recherche,statique,uniforme,1000,0.000180,0.000117
recherche,dynamique,uniforme,1000,0.000150,0.000050
recherche,liste_chainee,uniforme,1000,0.006610,0.001780
tri,statique,uniforme,1000,7.346980,1.615770
tri,dynamique,uniforme,1000,4.054820,0.278115
tri,liste_chainee,uniforme,1000,9.413050,0.592372
insertion,statique,gaussienne,1000,0.191510,0.014275
insertion,dynamique,gaussienne,1000,0.253390,0.031332
insertion,liste_chainee,gaussienne,1000,0.321030,0.034031
recherche,statique,gaussienne,1000,0.000140,0.000049
recherche,dynamique,gaussienne,1000,0.000190,0.000070
recherche,liste_chainee,gaussienne,1000,0.007550,0.003630
tri,statique,gaussienne,1000,10.505670,1.411679
tri,dynamique,gaussienne,1000,4.292120,0.232938
tri,liste_chainee,gaussienne,1000,8.710720,0.572501
insertion,statique,tri,1000,0.179430,0.010333
insertion,dynamique,tri,1000,0.238690,0.035373
insertion,liste_chainee,tri,1000,0.279450,0.033690
recherche,statique,tri,1000,0.000150,0.000050
recherche,dynamique,tri,1000,0.000160,0.000049
recherche,liste_chainee,tri,1000,0.008870,0.007060
tri,statique,tri,1000,8.360660,1.575031
tri,dynamique,tri,1000,2.007800,1.313006
tri,liste_chainee,tri,1000,8.706460,1.757552
insertion,statique,uniforme,10000,1.549840,0.090431
insertion,dynamique,uniforme,10000,3.303140,0.327743
insertion,liste_chainee,uniforme,10000,3.920030,0.353208
recherche,statique,uniforme,10000,0.000230,0.000142
recherche,dynamique,uniforme,10000,0.000230,0.000110
recherche,liste_chainee,uniforme,10000,0.182560,0.097675
tri,statique,uniforme,10000,778.591850,65.635132
tri,dynamique,uniforme,10000,328.811190,26.118007
tri,liste_chainee,uniforme,10000,712.534130,48.801554
insertion,statique,gaussienne,10000,1.439570,0.289978
insertion,dynamique,gaussienne,10000,3.590910,0.962033
insertion,liste_chainee,gaussienne,10000,3.556500,0.684751
recherche,statique,gaussienne,10000,0.000130,0.000046
recherche,dynamique,gaussienne,10000,0.000120,0.000108
recherche,liste_chainee,gaussienne,10000,0.186500,0.151212
tri,statique,gaussienne,10000,712.679910,58.068712
tri,dynamique,gaussienne,10000,321.920940,33.407731
tri,liste_chainee,gaussienne,10000,695.233000,25.827703
insertion,statique,tri,10000,1.973610,0.806447
insertion,dynamique,tri,10000,4.233320,0.681989
insertion,liste_chainee,tri,10000,4.140430,0.657920
recherche,statique,tri,10000,0.000120,0.000060
recherche,dynamique,tri,10000,0.000150,0.000092
recherche,liste_chainee,tri,10000,0.444760,0.343550
tri,statique,tri,10000,719.472500,44.415468
tri,dynamique,tri,10000,254.331890,31.562908
tri,liste_chainee,tri,10000,757.185110,50.969925
insertion,statique,uniforme,100000,14.980310,0.870755
insertion,dynamique,uniforme,100000,32.002850,1.978561
insertion,liste_chainee,uniforme,100000,34.278160,2.157005
recherche,statique,uniforme,100000,0.000160,0.000136
recherche,dynamique,uniforme,100000,0.000260,0.000150
recherche,liste_chainee,uniforme,100000,4.083160,0.271173
tri,statique,uniforme,100000,88155.556710,16754.972544
tri,dynamique,uniforme,100000,42619.857960,1477.879181
tri,liste_chainee,uniforme,100000,75637.252990,2010.385901
insertion,statique,gaussienne,100000,11.164310,0.137589
insertion,dynamique,gaussienne,100000,26.870120,2.892970
insertion,liste_chainee,gaussienne,100000,31.635250,3.433712
recherche,statique,gaussienne,100000,0.000140,0.000092
recherche,dynamique,gaussienne,100000,0.000200,0.000110
recherche,liste_chainee,gaussienne,100000,4.253300,0.311922
tri,statique,gaussienne,100000,76738.487030,1424.396609
tri,dynamique,gaussienne,100000,48271.937410,6650.703448
tri,liste_chainee,gaussienne,100000,94010.941410,9779.571126
insertion,statique,tri,100000,16.830790,2.635453
insertion,dynamique,tri,100000,32.179110,3.265731
insertion,liste_chainee,tri,100000,39.852280,6.982800
recherche,statique,tri,100000,0.000130,0.000078
recherche,dynamique,tri,100000,0.000230,0.000155
recherche,liste_chainee,tri,100000,4.957200,0.992777
tri,statique,tri,100000,81231.605090,5053.494226
tri,dynamique,tri,100000,43068.471930,1145.852703
tri,liste_chainee,tri,100000,75540.049480,1009.287208
